product_id,old_unique_instrument_id,new_unique_instrument_id,rollover_date,adjustment
ZC,CZCE|F|ZC|2506,CZCE|F|ZC|2507,2025-06-06 21:01:00,1.0
ZC,CZCE|F|ZC|2507,CZCE|F|ZC|2508,2025-07-04 21:01:00,1.0
ZC,CZCE|F|ZC|2508,CZCE|F|ZC|2509,2025-08-06 21:01:00,1.0
ZC,CZCE|F|ZC|2509,CZCE|F|ZC|2510,2025-09-04 21:01:00,1.0
ZC,CZCE|F|ZC|2510,CZCE|F|ZC|2511,2025-10-14 21:01:00,1.0
ZC,CZCE|F|ZC|2511,CZCE|F|ZC|2512,2025-11-06 21:01:00,1.0
ZC,CZCE|F|ZC|2512,CZCE|F|ZC|2601,2025-12-05,
PX,CZCE|F|PX|2505,CZCE|F|PX|2509,2025-04-15 21:01:00,1.021585160202361
PX,CZCE|F|PX|2509,CZCE|F|PX|2511,2025-08-12 21:01:00,0.9918032786885246
PX,CZCE|F|PX|2511,CZCE|F|PX|2601,2025-10-13 21:01:00,0.995664292350573
PX,CZCE|F|PX|2601,CZCE|F|PX|2603,2025-12-04,
LG,DCE|F|LG|2507,DCE|F|LG|2509,2025-06-30 09:01:00,0.9658119658119658
LG,DCE|F|LG|2509,DCE|F|LG|2511,2025-08-26 09:01:00,1.0205351586807716
LG,DCE|F|LG|2511,DCE|F|LG|2601,2025-10-17 09:01:00,1.034504391468005
FG,CZCE|F|FG|2505,CZCE|F|FG|2509,2025-04-15 21:01:00,1.0323426573426573
FG,CZCE|F|FG|2509,CZCE|F|FG|2601,2025-08-12 21:01:00,1.1556383970177073
V,DCE|F|V|2505,DCE|F|V|2509,2025-04-16 21:01:00,1.027027027027027
V,DCE|F|V|2509,DCE|F|V|2601,2025-08-15 21:01:00,1.0288655631812678
RM,CZCE|F|RM|2505,CZCE|F|RM|2509,2025-04-10 21:01:00,1.0364482357502909
RM,CZCE|F|RM|2509,CZCE|F|RM|2601,2025-08-14 21:01:00,0.9702159344750558
RM,CZCE|F|RM|2601,CZCE|F|RM|2605,2025-12-05,
LU,INE|F|LU|2503,INE|F|LU|2504,2025-01-16 21:01:00,0.9976624590930341
LU,INE|F|LU|2504,INE|F|LU|2505,2025-02-11 21:01:00,0.9962953815756977
LU,INE|F|LU|2505,INE|F|LU|2506,2025-03-26 21:01:00,0.9948439620081411
LU,INE|F|LU|2506,INE|F|LU|2507,2025-05-06 09:01:00,0.986446670595168
LU,INE|F|LU|2507,INE|F|LU|2508,2025-06-03 09:01:00,0.9859976662777129
LU,INE|F|LU|2508,INE|F|LU|2509,2025-06-26 21:01:00,0.9810452206877877
LU,INE|F|LU|2509,INE|F|LU|2510,2025-07-18 21:01:00,1.0002751788662632
LU,INE|F|LU|2510,INE|F|LU|2511,2025-08-20 21:01:00,0.9991294254207778
LU,INE|F|LU|2511,INE|F|LU|2512,2025-10-09 21:01:00,0.9988095238095238
LU,INE|F|LU|2512,INE|F|LU|2601,2025-10-22 21:01:00,1.0003189792663476
LU,INE|F|LU|2601,INE|F|LU|2602,2025-11-26 21:01:00,0.9960304333443599
SH,CZCE|F|SH|2505,CZCE|F|SH|2509,2025-04-22 21:01:00,1.0271966527196652
SH,CZCE|F|SH|2509,CZCE|F|SH|2601,2025-08-18 21:01:00,1.0264900662251655
RS,CZCE|F|RS|2507,CZCE|F|RS|2509,2025-07-02 09:01:00,1.0331380076783188
RS,CZCE|F|RS|2509,CZCE|F|RS|2607,2025-09-03 09:01:00,1.1581052631578947
RS,CZCE|F|RS|2607,CZCE|F|RS|2511,2025-09-04 09:01:00,0.9279475982532751
RS,CZCE|F|RS|2511,CZCE|F|RS|2608,2025-11-14 09:01:00,1.09140625
RS,CZCE|F|RS|2608,CZCE|F|RS|2607,2025-11-18 09:01:00,0.9920145190562614
RS,CZCE|F|RS|2607,CZCE|F|RS|2609,2025-11-24 09:01:00,0.9818050801657359
RS,CZCE|F|RS|2609,CZCE|F|RS|2607,2025-12-05,
NR,INE|F|NR|2502,INE|F|NR|2503,2025-01-03 21:01:00,0.9975334742776604
NR,INE|F|NR|2503,INE|F|NR|2504,2025-02-11 21:01:00,0.9898921832884097
NR,INE|F|NR|2504,INE|F|NR|2505,2025-03-04 21:01:00,0.9912790697674418
NR,INE|F|NR|2505,INE|F|NR|2506,2025-04-08 21:01:00,0.9935897435897436
NR,INE|F|NR|2506,INE|F|NR|2507,2025-05-20 21:01:00,0.9926442121564073
NR,INE|F|NR|2507,INE|F|NR|2508,2025-06-20 21:01:00,0.9954413593037712
NR,INE|F|NR|2508,INE|F|NR|2509,2025-07-14 21:01:00,1.0004056795131846
NR,INE|F|NR|2509,INE|F|NR|2510,2025-08-08 21:01:00,1.0048367593712213
NR,INE|F|NR|2510,INE|F|NR|2511,2025-09-05 21:01:00,1.0034377387318565
NR,INE|F|NR|2511,INE|F|NR|2512,2025-10-15 21:01:00,0.9967306906416019
NR,INE|F|NR|2512,INE|F|NR|2601,2025-11-03 21:01:00,1.0008196721311475
NR,INE|F|NR|2601,INE|F|NR|2602,2025-12-09,
HC,SHFE|F|HC|2505,SHFE|F|HC|2510,2025-04-02 21:01:00,1.0089498806682577
HC,SHFE|F|HC|2510,SHFE|F|HC|2601,2025-08-28 21:01:00,0.9961595273264402
HC,SHFE|F|HC|2601,SHFE|F|HC|2605,2025-12-04,
AO,SHFE|F|AO|2502,SHFE|F|AO|2505,2025-02-05 09:01:00,0.9876746096959738
AO,SHFE|F|AO|2505,SHFE|F|AO|2509,2025-04-17 21:01:00,1.0198019801980198
AO,SHFE|F|AO|2509,SHFE|F|AO|2601,2025-08-13 21:01:00,1.0142414860681115
EC,INE|F|EC|2502,INE|F|EC|2504,2025-01-15 09:01:00,0.6305623471882641
EC,INE|F|EC|2504,INE|F|EC|2506,2025-03-04 09:01:00,1.3298565840938723
EC,INE|F|EC|2506,INE|F|EC|2508,2025-05-19 09:01:00,1.3531157270029674
EC,INE|F|EC|2508,INE|F|EC|2510,2025-07-15 09:01:00,0.7106846882399369
EC,INE|F|EC|2510,INE|F|EC|2512,2025-10-10 09:01:00,1.5072774354853111
EC,INE|F|EC|2512,INE|F|EC|2602,2025-11-13 09:01:00,0.9355207499714187
Y,DCE|F|Y|2505,DCE|F|Y|2509,2025-04-07 21:01:00,0.996078431372549
Y,DCE|F|Y|2509,DCE|F|Y|2601,2025-08-07 21:01:00,0.9966690459195813
Y,DCE|F|Y|2601,DCE|F|Y|2605,2025-12-09,
BR,SHFE|F|BR|2502,SHFE|F|BR|2503,2025-01-15 21:01:00,1.0010518934081347
BR,SHFE|F|BR|2503,SHFE|F|BR|2504,2025-02-20 21:01:00,0.9985678481919084
BR,SHFE|F|BR|2504,SHFE|F|BR|2505,2025-03-14 21:01:00,1.0014545454545454
BR,SHFE|F|BR|2505,SHFE|F|BR|2506,2025-04-22 21:01:00,0.9855855855855856
BR,SHFE|F|BR|2506,SHFE|F|BR|2507,2025-05-22 21:01:00,1.0113493064312737
BR,SHFE|F|BR|2507,SHFE|F|BR|2508,2025-06-25 21:01:00,0.9866369710467706
BR,SHFE|F|BR|2508,SHFE|F|BR|2509,2025-07-21 21:01:00,0.9979157982492706
BR,SHFE|F|BR|2509,SHFE|F|BR|2510,2025-08-18 21:01:00,1.0004237288135593
BR,SHFE|F|BR|2510,SHFE|F|BR|2511,2025-09-15 21:01:00,0.9965826569841948
BR,SHFE|F|BR|2511,SHFE|F|BR|2512,2025-10-17 21:01:00,0.9908466819221968
BR,SHFE|F|BR|2512,SHFE|F|BR|2601,2025-11-05 21:01:00,0.9912066438690766
BR,SHFE|F|BR|2601,SHFE|F|BR|2602,2025-12-09,
T,CFFEX|F|T|2503,CFFEX|F|T|2506,2025-02-20 09:31:00,1.00050604959286
T,CFFEX|F|T|2506,CFFEX|F|T|2509,2025-05-20 09:31:00,1.0020717278210027
T,CFFEX|F|T|2509,CFFEX|F|T|2512,2025-08-22 09:31:00,0.9988425925925926
T,CFFEX|F|T|2512,CFFEX|F|T|2603,2025-11-25 09:31:00,0.9984332519238744
AP,CZCE|F|AP|2505,CZCE|F|AP|2510,2025-04-15 09:01:00,0.9829733163913595
AP,CZCE|F|AP|2510,CZCE|F|AP|2601,2025-09-09 09:01:00,1.0015555821467033
AP,CZCE|F|AP|2601,CZCE|F|AP|2605,2025-12-03,
PR,CZCE|F|PR|2503,CZCE|F|PR|2505,2025-02-20 21:01:00,1.0078665827564506
PR,CZCE|F|PR|2505,CZCE|F|PR|2506,2025-04-08 21:01:00,1.0068890500362582
PR,CZCE|F|PR|2506,CZCE|F|PR|2507,2025-05-08 21:01:00,0.9948559670781894
PR,CZCE|F|PR|2507,CZCE|F|PR|2509,2025-06-09 21:01:00,0.987389229720518
PR,CZCE|F|PR|2509,CZCE|F|PR|2510,2025-08-01 21:01:00,1.0067590402162894
PR,CZCE|F|PR|2510,CZCE|F|PR|2511,2025-08-13 21:01:00,0.998650016874789
PR,CZCE|F|PR|2511,CZCE|F|PR|2512,2025-10-09 21:01:00,0.9965325936199723
PR,CZCE|F|PR|2512,CZCE|F|PR|2601,2025-10-15 21:01:00,0.9942590599210621
PR,CZCE|F|PR|2601,CZCE|F|PR|2603,2025-12-05,
LH,DCE|F|LH|2503,DCE|F|LH|2505,2025-02-10 09:01:00,1.0053578262533487
LH,DCE|F|LH|2505,DCE|F|LH|2509,2025-04-10 09:01:00,1.0596959584723766
LH,DCE|F|LH|2509,DCE|F|LH|2511,2025-08-06 09:01:00,0.9996398991717681
LH,DCE|F|LH|2511,DCE|F|LH|2601,2025-10-16 09:01:00,1.069736842105263
LH,DCE|F|LH|2601,DCE|F|LH|2603,2025-12-08,
OP,SHFE|F|OP|2601,SHFE|F|OP|2602,2025-11-11 21:01:00,1.002779064381658
A,DCE|F|A|2505,DCE|F|A|2507,2025-04-21 21:01:00,1.0079845148802322
A,DCE|F|A|2507,DCE|F|A|2509,2025-06-10 21:01:00,0.9926172898309121
A,DCE|F|A|2509,DCE|F|A|2511,2025-08-08 21:01:00,0.9953760038938915
A,DCE|F|A|2511,DCE|F|A|2601,2025-10-14 21:01:00,1.0035416139640778
UR,CZCE|F|UR|2505,CZCE|F|UR|2509,2025-04-17 09:01:00,0.9877026271660145
UR,CZCE|F|UR|2509,CZCE|F|UR|2601,2025-08-14 09:01:00,1.0121668597914253
AU,SHFE|F|AU|2502,SHFE|F|AU|2504,2025-01-14 21:01:00,1.0023730422401518
AU,SHFE|F|AU|2504,SHFE|F|AU|2506,2025-03-20 21:01:00,1.0028228652081863
AU,SHFE|F|AU|2506,SHFE|F|AU|2508,2025-05-06 21:01:00,1.0030196275792653
AU,SHFE|F|AU|2508,SHFE|F|AU|2510,2025-06-27 21:01:00,1.0029227557411273
AU,SHFE|F|AU|2510,SHFE|F|AU|2512,2025-09-18 21:01:00,1.003300570319136
AU,SHFE|F|AU|2512,SHFE|F|AU|2602,2025-11-20 21:01:00,1.0031097194818566
TL,CFFEX|F|TL|2503,CFFEX|F|TL|2506,2025-02-19 09:31:00,0.9956731569312697
TL,CFFEX|F|TL|2506,CFFEX|F|TL|2509,2025-05-21 09:31:00,1.0037732684890155
TL,CFFEX|F|TL|2509,CFFEX|F|TL|2512,2025-08-21 09:31:00,0.9956053425247738
TL,CFFEX|F|TL|2512,CFFEX|F|TL|2603,2025-11-25 09:31:00,0.9984450587422252
CS,DCE|F|CS|2503,DCE|F|CS|2505,2025-02-25 21:01:00,1.028371550719005
CS,DCE|F|CS|2505,DCE|F|CS|2507,2025-04-08 21:01:00,1.0097928436911487
CS,DCE|F|CS|2507,DCE|F|CS|2509,2025-06-24 21:01:00,1.0250280164363093
CS,DCE|F|CS|2509,DCE|F|CS|2511,2025-08-19 21:01:00,0.9676160749122122
CS,DCE|F|CS|2511,DCE|F|CS|2601,2025-10-20 21:01:00,1.0126050420168067
NI,SHFE|F|NI|2502,SHFE|F|NI|2503,2025-01-22 21:01:00,1.0019762845849802
NI,SHFE|F|NI|2503,SHFE|F|NI|2505,2025-02-24 21:01:00,1.0038259206121474
NI,SHFE|F|NI|2505,SHFE|F|NI|2506,2025-04-23 21:01:00,1.0006337135614702
NI,SHFE|F|NI|2506,SHFE|F|NI|2507,2025-05-27 21:01:00,1.0011459441761479
NI,SHFE|F|NI|2507,SHFE|F|NI|2508,2025-06-25 21:01:00,1.0005902192242833
NI,SHFE|F|NI|2508,SHFE|F|NI|2509,2025-07-22 21:01:00,1.0015380879138671
NI,SHFE|F|NI|2509,SHFE|F|NI|2510,2025-08-20 21:01:00,1.0010839656466273
NI,SHFE|F|NI|2510,SHFE|F|NI|2511,2025-09-23 21:01:00,1.00149093017477
NI,SHFE|F|NI|2511,SHFE|F|NI|2512,2025-10-21 21:01:00,1.0016504373659019
NI,SHFE|F|NI|2512,SHFE|F|NI|2601,2025-11-19 21:01:00,1.001556420233463
M,DCE|F|M|2505,DCE|F|M|2509,2025-04-07 09:01:00,1.0607329842931936
M,DCE|F|M|2509,DCE|F|M|2601,2025-08-08 21:01:00,1.0160919540229885
M,DCE|F|M|2601,DCE|F|M|2605,2025-12-04,
SI,GFEX|F|SI|2502,GFEX|F|SI|2503,2025-01-15 09:01:00,1.0009341429238674
SI,GFEX|F|SI|2503,GFEX|F|SI|2505,2025-02-06 09:01:00,1.0046685340802988
SI,GFEX|F|SI|2505,GFEX|F|SI|2506,2025-04-23 09:01:00,1.0039772727272727
SI,GFEX|F|SI|2506,GFEX|F|SI|2507,2025-05-16 09:01:00,1.002972651605232
SI,GFEX|F|SI|2507,GFEX|F|SI|2506,2025-05-20 09:01:00,0.997539975399754
SI,GFEX|F|SI|2506,GFEX|F|SI|2507,2025-05-21 09:01:00,1.0037926675094817
SI,GFEX|F|SI|2507,GFEX|F|SI|2509,2025-06-16 09:01:00,0.9911504424778761
SI,GFEX|F|SI|2509,GFEX|F|SI|2511,2025-08-06 09:01:00,1.004733727810651
SI,GFEX|F|SI|2511,GFEX|F|SI|2601,2025-10-24 09:01:00,1.0407811602527284
BU,SHFE|F|BU|2502,SHFE|F|BU|2503,2025-01-07 21:01:00,1.0069871436556737
BU,SHFE|F|BU|2503,SHFE|F|BU|2504,2025-02-14 21:01:00,1.0047034230467728
BU,SHFE|F|BU|2504,SHFE|F|BU|2506,2025-03-06 21:01:00,0.9924496644295302
BU,SHFE|F|BU|2506,SHFE|F|BU|2507,2025-05-20 21:01:00,0.9912454109008755
BU,SHFE|F|BU|2507,SHFE|F|BU|2509,2025-06-06 21:01:00,0.9911655742376746
BU,SHFE|F|BU|2509,SHFE|F|BU|2510,2025-08-05 21:01:00,0.9932279909706546
BU,SHFE|F|BU|2510,SHFE|F|BU|2511,2025-09-04 21:01:00,0.9925028835063437
BU,SHFE|F|BU|2511,SHFE|F|BU|2601,2025-10-16 21:01:00,0.9643183897529735
BU,SHFE|F|BU|2601,SHFE|F|BU|2602,2025-12-08,
C,DCE|F|C|2505,DCE|F|C|2507,2025-04-14 21:01:00,1.0189677988531098
C,DCE|F|C|2507,DCE|F|C|2509,2025-06-18 21:01:00,1.014388489208633
C,DCE|F|C|2509,DCE|F|C|2511,2025-08-14 21:01:00,0.9653660675142481
C,DCE|F|C|2511,DCE|F|C|2601,2025-10-16 21:01:00,1.0118427285646614
FB,DCE|F|FB|2501,DCE|F|FB|2505,2025-01-03 09:01:00,1.0134874759152215
FB,DCE|F|FB|2505,DCE|F|FB|2506,2025-05-07 09:01:00,1.037603305785124
FB,DCE|F|FB|2506,DCE|F|FB|2510,2025-06-04 09:01:00,0.9453352769679301
FB,DCE|F|FB|2510,DCE|F|FB|2511,2025-09-04 09:01:00,0.9758754863813229
FB,DCE|F|FB|2511,DCE|F|FB|2512,2025-10-10 09:01:00,0.9936833793920252
FB,DCE|F|FB|2512,DCE|F|FB|2603,2025-11-11 09:01:00,1.0285597715218278
FB,DCE|F|FB|2603,DCE|F|FB|2604,2025-11-12 09:01:00,1.0039588281868568
FB,DCE|F|FB|2604,DCE|F|FB|2601,2025-11-13 09:01:00,0.9806858494284588
FB,DCE|F|FB|2601,DCE|F|FB|2603,2025-11-21 09:01:00,1.0100401606425702
TA,CZCE|F|TA|2505,CZCE|F|TA|2509,2025-04-14 21:01:00,1.009242144177449
TA,CZCE|F|TA|2509,CZCE|F|TA|2601,2025-08-14 21:01:00,1.005603448275862
EG,DCE|F|EG|2505,DCE|F|EG|2509,2025-04-22 21:01:00,1.0004784688995216
EG,DCE|F|EG|2509,DCE|F|EG|2601,2025-08-19 21:01:00,1.0091240875912408
PK,CZCE|F|PK|2503,CZCE|F|PK|2505,2025-02-12 09:01:00,0.9990007494379216
PK,CZCE|F|PK|2505,CZCE|F|PK|2510,2025-04-18 09:01:00,0.9995094432180525
PK,CZCE|F|PK|2510,CZCE|F|PK|2511,2025-08-14 09:01:00,0.984228684080828
PK,CZCE|F|PK|2511,CZCE|F|PK|2601,2025-10-15 09:01:00,1.0185656154628688
PK,CZCE|F|PK|2601,CZCE|F|PK|2603,2025-12-03,
TS,CFFEX|F|TS|2503,CFFEX|F|TS|2506,2025-02-20 09:31:00,1.0031640007031113
TS,CFFEX|F|TS|2506,CFFEX|F|TS|2509,2025-05-16 09:31:00,1.001075331886523
TS,CFFEX|F|TS|2509,CFFEX|F|TS|2512,2025-08-25 09:31:00,1.0000390938055865
TS,CFFEX|F|TS|2512,CFFEX|F|TS|2603,2025-11-24 09:31:00,0.9995120046847551
SP,SHFE|F|SP|2503,SHFE|F|SP|2505,2025-02-11 21:01:00,1.0101373446697188
SP,SHFE|F|SP|2505,SHFE|F|SP|2507,2025-04-14 21:01:00,1.001113172541744
SP,SHFE|F|SP|2507,SHFE|F|SP|2509,2025-06-18 21:01:00,0.9977099236641221
SP,SHFE|F|SP|2509,SHFE|F|SP|2511,2025-08-08 21:01:00,1.0058117008911274
SP,SHFE|F|SP|2511,SHFE|F|SP|2601,2025-10-16 21:01:00,1.0609555189456343
RU,SHFE|F|RU|2505,SHFE|F|RU|2509,2025-04-02 21:01:00,1.0098654708520178
RU,SHFE|F|RU|2509,SHFE|F|RU|2601,2025-08-05 21:01:00,1.0629082158817462
RU,SHFE|F|RU|2601,SHFE|F|RU|2605,2025-12-04,
PP_F,DCE|F|PP|2602F,DCE|F|PP|2603F,2025-11-19 21:01:00,1.002951227089158
PP_F,DCE|F|PP|2603F,DCE|F|PP|2604F,2025-12-02,
MA,CZCE|F|MA|2505,CZCE|F|MA|2509,2025-04-16 21:01:00,0.9548332629801604
MA,CZCE|F|MA|2509,CZCE|F|MA|2601,2025-08-14 21:01:00,1.0405982905982907
CY,CZCE|F|CY|2503,CZCE|F|CY|2505,2025-02-07 21:01:00,0.9859824780976221
CY,CZCE|F|CY|2505,CZCE|F|CY|2507,2025-04-10 21:01:00,0.9978852762357917
CY,CZCE|F|CY|2507,CZCE|F|CY|2509,2025-06-04 21:01:00,0.9984619328377339
CY,CZCE|F|CY|2509,CZCE|F|CY|2511,2025-08-04 21:01:00,0.9967213114754099
CY,CZCE|F|CY|2511,CZCE|F|CY|2601,2025-10-09 21:01:00,0.9913021233051932
CY,CZCE|F|CY|2601,CZCE|F|CY|2603,2025-12-04,
WR,SHFE|F|WR|2501,SHFE|F|WR|2505,2025-01-03 09:01:00,1.0143661971830986
WR,SHFE|F|WR|2505,SHFE|F|WR|2510,2025-05-07 09:01:00,1.0533536585365855
WR,SHFE|F|WR|2510,SHFE|F|WR|2601,2025-10-10 09:01:00,1.0375
PP,DCE|F|PP|2505,DCE|F|PP|2509,2025-04-10 21:01:00,0.9869487566973485
PP,DCE|F|PP|2509,DCE|F|PP|2601,2025-08-12 21:01:00,1.0047948103229445
I,DCE|F|I|2505,DCE|F|I|2509,2025-04-07 21:01:00,0.9442622950819672
I,DCE|F|I|2509,DCE|F|I|2601,2025-08-11 21:01:00,0.9905838041431262
I,DCE|F|I|2601,DCE|F|I|2605,2025-12-09,
P,DCE|F|P|2505,DCE|F|P|2509,2025-04-15 21:01:00,0.9327981651376147
P,DCE|F|P|2509,DCE|F|P|2601,2025-08-13 21:01:00,1.0070033955857385
L,DCE|F|L|2505,DCE|F|L|2509,2025-04-10 21:01:00,0.9874471278482739
L,DCE|F|L|2509,DCE|F|L|2601,2025-08-14 21:01:00,1.0076849183477425
JM,DCE|F|JM|2505,DCE|F|JM|2509,2025-04-15 21:01:00,1.085352422907489
JM,DCE|F|JM|2509,DCE|F|JM|2601,2025-07-31 21:01:00,1.0856049736967959
JM,DCE|F|JM|2601,DCE|F|JM|2605,2025-12-05,
JD,DCE|F|JD|2502,DCE|F|JD|2505,2025-01-16 09:01:00,0.9803387779794314
JD,DCE|F|JD|2505,DCE|F|JD|2506,2025-04-16 09:01:00,0.9532145130490134
JD,DCE|F|JD|2506,DCE|F|JD|2507,2025-05-20 09:01:00,1.0297932001402033
JD,DCE|F|JD|2507,DCE|F|JD|2508,2025-06-11 09:01:00,1.2400282386163077
JD,DCE|F|JD|2508,DCE|F|JD|2509,2025-07-15 09:01:00,1.040739670615429
JD,DCE|F|JD|2509,DCE|F|JD|2510,2025-08-14 09:01:00,0.9719255416539517
JD,DCE|F|JD|2510,DCE|F|JD|2511,2025-09-11 09:01:00,1.0003312355084466
JD,DCE|F|JD|2511,DCE|F|JD|2512,2025-10-21 09:01:00,1.0541516245487366
JD,DCE|F|JD|2512,DCE|F|JD|2601,2025-11-17 09:01:00,1.0666007253544345
J,DCE|F|J|2505,DCE|F|J|2509,2025-04-18 21:01:00,0.9964698331193839
J,DCE|F|J|2509,DCE|F|J|2601,2025-08-11 21:01:00,1.0466983938132064
RB,SHFE|F|RB|2505,SHFE|F|RB|2510,2025-04-07 21:01:00,1.0204346415828738
RB,SHFE|F|RB|2510,SHFE|F|RB|2601,2025-08-29 21:01:00,1.022653721682848
RB,SHFE|F|RB|2601,SHFE|F|RB|2605,2025-12-03,
OI,CZCE|F|OI|2505,CZCE|F|OI|2509,2025-04-15 21:01:00,1.003349540788763
OI,CZCE|F|OI|2509,CZCE|F|OI|2601,2025-08-12 21:01:00,1.0008161599673535
L_F,DCE|F|L|2602F,DCE|F|L|2603F,2025-10-30 21:01:00,1.000430539609644
L_F,DCE|F|L|2603F,DCE|F|L|2602F,2025-11-05 21:01:00,0.9973699590882524
CJ,CZCE|F|CJ|2505,CZCE|F|CJ|2509,2025-04-16 09:01:00,1.0335718216840946
CJ,CZCE|F|CJ|2509,CZCE|F|CJ|2601,2025-07-03 09:01:00,1.1426356589147286
AD,SHFE|F|AD|2511,SHFE|F|AD|2512,2025-09-16 21:01:00,1.001220703125
AD,SHFE|F|AD|2512,SHFE|F|AD|2601,2025-10-29 21:01:00,1.0026582890285163
AD,SHFE|F|AD|2601,SHFE|F|AD|2602,2025-12-02,
PS,GFEX|F|PS|2506,GFEX|F|PS|2507,2025-05-20 09:01:00,0.9703903095558546
PS,GFEX|F|PS|2507,GFEX|F|PS|2508,2025-06-23 09:01:00,0.9848580441640379
PS,GFEX|F|PS|2508,GFEX|F|PS|2509,2025-07-18 09:01:00,0.9912472647702407
PS,GFEX|F|PS|2509,GFEX|F|PS|2511,2025-08-05 09:01:00,1.0053366174055829
PS,GFEX|F|PS|2511,GFEX|F|PS|2601,2025-10-24 09:01:00,1.045705279747833
PL,CZCE|F|PL|2601,CZCE|F|PL|2603,2025-11-03 21:01:00,1.0074639243655665
